=== big_covers ===
test_name cover_breslauer.e cover_maxgap.e cover_maxgap_static_mem.e cover_nlogn.e cover_recursive.e
bigcovers_17000000_1700000_manyperfs.in 0.3679673671722412 0.5918428897857666 0.5481431484222412 0.11009860038757324 0.10882687568664551
bigcovers_24000000_2400000_randperfs.in 0.47989821434020996 0.7877047061920166 0.6916379928588867 0.15192627906799316 0.151611328125
bigcovers_27000000_900000_manyperfs.in 0.5320243835449219 0.9363741874694824 0.7770512104034424 0.16367721557617188 0.16173171997070312
bigcovers_18000000_1800000_manyperfs.in 0.3875463008880615 0.599586009979248 0.5681190490722656 0.11508727073669434 0.11832857131958008
bigcovers_6000000_200000_manyperfs.in 0.12173891067504883 0.19457316398620605 0.2399890422821045 0.036948204040527344 0.036045074462890625
bigcovers_29000000_2900000_manyperfs.in 0.5630860328674316 1.0012221336364746 0.8147387504577637 0.1822957992553711 0.18285775184631348
bigcovers_18000000_1800000_randperfs.in 0.37204813957214355 0.5835211277008057 0.5630724430084229 0.11773467063903809 0.11751818656921387
bigcovers_5000000_166666_randperfs.in 0.09527158737182617 0.1575312614440918 0.2150564193725586 0.03161287307739258 0.03207588195800781
bigcovers_16000000_4000000_randperfs.in 0.3242373466491699 0.535876989364624 0.532111644744873 0.10756921768188477 0.10732245445251465
bigcovers_24000000_800000_manyperfs.in 0.42986369132995605 0.7950971126556396 0.6882953643798828 0.1462247371673584 0.14666271209716797
bigcovers_10000000_1000000_manyperfs.in 0.22787880897521973 0.327350378036499 0.3481309413909912 0.06469154357910156 0.06464815139770508
bigcovers_13000000_433333_manyperfs.in 0.26547837257385254 0.415600061416626 0.41567444801330566 0.07967090606689453 0.08409261703491211
bigcovers_3000000_750000_manyperfs.in 0.08876991271972656 0.12351155281066895 0.1856093406677246 0.02368617057800293 0.023921966552734375
bigcovers_9000000_900000_manyperfs.in 0.2089247703552246 0.30046725273132324 0.3181173801422119 0.059368133544921875 0.05736684799194336
bigcovers_8000000_266666_randperfs.in 0.18570542335510254 0.2506856918334961 0.2807180881500244 0.05069088935852051 0.0494990348815918
bigcovers_23000000_2300000_randperfs.in 0.5003721714019775 0.7186706066131592 0.6528513431549072 0.14194178581237793 0.14373135566711426
bigcovers_3000000_100000_manyperfs.in 0.08213424682617188 0.09781122207641602 0.16885900497436523 0.019772768020629883 0.019375085830688477
bigcovers_14000000_466666_manyperfs.in 0.29776954650878906 0.4449012279510498 0.44562506675720215 0.08492207527160645 0.08332252502441406
bigcovers_4000000_1000000_manyperfs.in 0.11636209487915039 0.16601061820983887 0.22780966758728027 0.033090829849243164 0.03297615051269531
bigcovers_11000000_2750000_randperfs.in 0.2326505184173584 0.2802748680114746 0.29796934127807617 0.06289052963256836 0.06630873680114746
bigcovers_24000000_800000_randperfs.in 0.4942455291748047 0.79001784324646 0.6884713172912598 0.13931608200073242 0.13913583755493164
bigcovers_24000000_6000000_randperfs.in 0.4996178150177002 0.8520004749298096 0.7543673515319824 0.1746668815612793 0.1714324951171875
bigcovers_6000000_1500000_randperfs.in 0.150773286819458 0.2425835132598877 0.29491734504699707 0.05032229423522949 0.051347970962524414
